Year,Month,Day,Hour,Minute,Total PV Output (kW)
2012,10,20,23,0,0
2012,10,20,23,30,0
2012,10,21,0,0,0
2012,10,21,0,30,0
2012,10,21,1,0,0
2012,10,21,1,30,0
2012,10,21,2,0,0
2012,10,21,2,30,0
2012,10,21,3,0,0
2012,10,21,3,30,0
2012,10,21,4,0,0
2012,10,21,4,30,0
2012,10,21,5,0,0
2012,10,21,5,30,0
2012,10,21,6,0,0
2012,10,21,6,30,6457.696903
2012,10,21,7,0,10227.77058
2012,10,21,7,30,14568.1053
2012,10,21,8,0,8706.440697
2012,10,21,8,30,17002.29396
2012,10,21,9,0,7932.340701
2012,10,21,9,30,12044.12962
2012,10,21,10,0,15901.09344
2012,10,21,10,30,20108.13442
2012,10,21,11,0,16728.25697
2012,10,21,11,30,13716.24297
2012,10,21,12,0,12694.75001
2012,10,21,12,30,15040.43366
2012,10,21,13,0,8487.00901
2012,10,21,13,30,8058.123928
2012,10,21,14,0,12138.32701
2012,10,21,14,30,10352.6196
2012,10,21,15,0,10955.76068
2012,10,21,15,30,4558.313003
2012,10,21,16,0,4769.977329
2012,10,21,16,30,6112.519018
2012,10,21,17,0,0
2012,10,21,17,30,0
2012,10,21,18,0,0
2012,10,21,18,30,0
2012,10,21,19,0,0
2012,10,21,19,30,0
2012,10,21,20,0,0
2012,10,21,20,30,0
2012,10,21,21,0,0
2012,10,21,21,30,0
2012,10,21,22,0,0
2012,10,21,22,30,0
2012,10,21,23,0,0
2012,10,21,23,30,0
2012,10,22,0,0,0
2012,10,22,0,30,0
2012,10,22,1,0,0
2012,10,22,1,30,0
2012,10,22,2,0,0
2012,10,22,2,30,0
2012,10,22,3,0,0
2012,10,22,3,30,0
2012,10,22,4,0,0
2012,10,22,4,30,0
2012,10,22,5,0,0
2012,10,22,5,30,0
2012,10,22,6,0,0
2012,10,22,6,30,6719.884545
2012,10,22,7,0,4297.495081
2012,10,22,7,30,2845.625116
2012,10,22,8,0,4119.4368
2012,10,22,8,30,7846.500945
2012,10,22,9,0,15247.86509
2012,10,22,9,30,19225.48334
2012,10,22,10,0,25107.85519
2012,10,22,10,30,24487.83794
2012,10,22,11,0,22652.41701
2012,10,22,11,30,26054.7151
2012,10,22,12,0,26282.05139
2012,10,22,12,30,27077.86608
2012,10,22,13,0,24307.17965
2012,10,22,13,30,26019.00585
2012,10,22,14,0,25660.55128
2012,10,22,14,30,26604.38619
2012,10,22,15,0,21653.1022
2012,10,22,15,30,25895.06385
2012,10,22,16,0,19554.64748
2012,10,22,16,30,9052.891011
2012,10,22,17,0,0
2012,10,22,17,30,0
2012,10,22,18,0,0
2012,10,22,18,30,0
2012,10,22,19,0,0
2012,10,22,19,30,0
2012,10,22,20,0,0
2012,10,22,20,30,0
2012,10,22,21,0,0
2012,10,22,21,30,0
2012,10,22,22,0,0
2012,10,22,22,30,0
2012,10,22,23,0,0
2012,10,22,23,30,0
2012,10,23,0,0,0
2012,10,23,0,30,0
2012,10,23,1,0,0
2012,10,23,1,30,0
2012,10,23,2,0,0
2012,10,23,2,30,0
2012,10,23,3,0,0
2012,10,23,3,30,0
2012,10,23,4,0,0
2012,10,23,4,30,0
2012,10,23,5,0,0
2012,10,23,5,30,0
2012,10,23,6,0,0
2012,10,23,6,30,5911.865972
2012,10,23,7,0,4911.455983
2012,10,23,7,30,7979.939177
2012,10,23,8,0,8387.768715
2012,10,23,8,30,10708.31454
2012,10,23,9,0,12950.27742
2012,10,23,9,30,12941.76658
2012,10,23,10,0,18311.76514
2012,10,23,10,30,20564.45953
2012,10,23,11,0,20564.54951
2012,10,23,11,30,23313.19318
2012,10,23,12,0,22882.32654
2012,10,23,12,30,23579.6452
2012,10,23,13,0,21905.34554
2012,10,23,13,30,23370.65878
2012,10,23,14,0,24445.5514
2012,10,23,14,30,22655.35051
2012,10,23,15,0,22472.8603
2012,10,23,15,30,21945.70888
2012,10,23,16,0,9951.614656
2012,10,23,16,30,6171.395042
2012,10,23,17,0,0
2012,10,23,17,30,0
2012,10,23,18,0,0
2012,10,23,18,30,0
2012,10,23,19,0,0
2012,10,23,19,30,0
2012,10,23,20,0,0
2012,10,23,20,30,0
2012,10,23,21,0,0
2012,10,23,21,30,0
2012,10,23,22,0,0
2012,10,23,22,30,0
2012,10,23,23,0,0
2012,10,23,23,30,0
2012,10,24,0,0,0
2012,10,24,0,30,0
2012,10,24,1,0,0
2012,10,24,1,30,0
2012,10,24,2,0,0
2012,10,24,2,30,0
2012,10,24,3,0,0
2012,10,24,3,30,0
2012,10,24,4,0,0
2012,10,24,4,30,0
2012,10,24,5,0,0
2012,10,24,5,30,0
2012,10,24,6,0,0
2012,10,24,6,30,6887.453397
2012,10,24,7,0,19030.93283
2012,10,24,7,30,27395.30345
2012,10,24,8,0,30769.11098
2012,10,24,8,30,28081.50183
2012,10,24,9,0,32418.11677
2012,10,24,9,30,32108.41003
2012,10,24,10,0,31706.69258
2012,10,24,10,30,31360.48245
2012,10,24,11,0,30940.07166
2012,10,24,11,30,30758.45125
2012,10,24,12,0,30904.70337
2012,10,24,12,30,31284.63558
2012,10,24,13,0,31731.66596
2012,10,24,13,30,32197.86954
2012,10,24,14,0,32491.36212
2012,10,24,14,30,32420.34076
2012,10,24,15,0,31119.54254
2012,10,24,15,30,28373.725
2012,10,24,16,0,21126.39075
2012,10,24,16,30,8988.402861
2012,10,24,17,0,0
2012,10,24,17,30,0
2012,10,24,18,0,0
2012,10,24,18,30,0
2012,10,24,19,0,0
2012,10,24,19,30,0
2012,10,24,20,0,0
2012,10,24,20,30,0
2012,10,24,21,0,0
2012,10,24,21,30,0
2012,10,24,22,0,0
2012,10,24,22,30,0
2012,10,24,23,0,0
2012,10,24,23,30,0
2012,10,25,0,0,0
2012,10,25,0,30,0
2012,10,25,1,0,0
2012,10,25,1,30,0
2012,10,25,2,0,0
2012,10,25,2,30,0
2012,10,25,3,0,0
2012,10,25,3,30,0
2012,10,25,4,0,0
2012,10,25,4,30,0
2012,10,25,5,0,0
2012,10,25,5,30,0
2012,10,25,6,0,0
2012,10,25,6,30,6851.850234
2012,10,25,7,0,18801.99349
2012,10,25,7,30,25873.17918
2012,10,25,8,0,29925.128
2012,10,25,8,30,30991.22486
2012,10,25,9,0,31155.70856
2012,10,25,9,30,30765.19755
2012,10,25,10,0,30105.71688
2012,10,25,10,30,29702.16792
2012,10,25,11,0,29225.76996
2012,10,25,11,30,28942.50621
2012,10,25,12,0,29009.69658
2012,10,25,12,30,29312.05601
2012,10,25,13,0,29679.05608
2012,10,25,13,30,30142.72449
2012,10,25,14,0,30478.98759
2012,10,25,14,30,30414.03739
2012,10,25,15,0,29246.10421
2012,10,25,15,30,26602.993
2012,10,25,16,0,19674.8926
2012,10,25,16,30,8258.238785
2012,10,25,17,0,0
2012,10,25,17,30,0
2012,10,25,18,0,0
2012,10,25,18,30,0
2012,10,25,19,0,0
2012,10,25,19,30,0
2012,10,25,20,0,0
2012,10,25,20,30,0
2012,10,25,21,0,0
2012,10,25,21,30,0
2012,10,25,22,0,0
2012,10,25,22,30,0
2012,10,25,23,0,0
2012,10,25,23,30,0
2012,10,26,0,0,0
2012,10,26,0,30,0
2012,10,26,1,0,0
2012,10,26,1,30,0
2012,10,26,2,0,0
2012,10,26,2,30,0
2012,10,26,3,0,0
2012,10,26,3,30,0
2012,10,26,4,0,0
2012,10,26,4,30,0
2012,10,26,5,0,0
2012,10,26,5,30,0
2012,10,26,6,0,0
2012,10,26,6,30,6421.069547
2012,10,26,7,0,18617.26007
2012,10,26,7,30,27583.49617
2012,10,26,8,0,30804.57607
2012,10,26,8,30,32340.80527
2012,10,26,9,0,32451.22729
2012,10,26,9,30,31967.56965
2012,10,26,10,0,31417.02818
2012,10,26,10,30,30848.25821
2012,10,26,11,0,30198.46976
2012,10,26,11,30,29823.67989
2012,10,26,12,0,29764.39658
2012,10,26,12,30,30110.35649
2012,10,26,13,0,30480.45268
2012,10,26,13,30,30882.27582
2012,10,26,14,0,31180.47452
2012,10,26,14,30,31042.18199
2012,10,26,15,0,29688.86914
2012,10,26,15,30,26903.11317
2012,10,26,16,0,19450.63602
2012,10,26,16,30,7867.258476
2012,10,26,17,0,0
2012,10,26,17,30,0
2012,10,26,18,0,0
2012,10,26,18,30,0
2012,10,26,19,0,0
2012,10,26,19,30,0
2012,10,26,20,0,0
2012,10,26,20,30,0
2012,10,26,21,0,0
2012,10,26,21,30,0
2012,10,26,22,0,0
2012,10,26,22,30,0
2012,10,26,23,0,0
2012,10,26,23,30,0
2012,10,27,0,0,0
2012,10,27,0,30,0
2012,10,27,1,0,0
2012,10,27,1,30,0
2012,10,27,2,0,0
2012,10,27,2,30,0
2012,10,27,3,0,0
2012,10,27,3,30,0
2012,10,27,4,0,0
2012,10,27,4,30,0
2012,10,27,5,0,0
2012,10,27,5,30,0
2012,10,27,6,0,0
2012,10,27,6,30,6026.584698
2012,10,27,7,0,18152.39586
2012,10,27,7,30,25765.10122
2012,10,27,8,0,28691.77836
2012,10,27,8,30,31160.97887
2012,10,27,9,0,31304.20813
2012,10,27,9,30,30778.05182
2012,10,27,10,0,30122.03306
2012,10,27,10,30,29559.66494
2012,10,27,11,0,28943.00776
2012,10,27,11,30,28684.57384
2012,10,27,12,0,28794.93394
2012,10,27,12,30,29146.7108
2012,10,27,13,0,29537.6981
2012,10,27,13,30,29984.98228
2012,10,27,14,0,30239.14905
2012,10,27,14,30,30129.30156
2012,10,27,15,0,28649.65167
2012,10,27,15,30,25864.99757
2012,10,27,16,0,18404.915
2012,10,27,16,30,7162.904485
2012,10,27,17,0,0
2012,10,27,17,30,0
2012,10,27,18,0,0
2012,10,27,18,30,0
2012,10,27,19,0,0
2012,10,27,19,30,0
2012,10,27,20,0,0
2012,10,27,20,30,0
2012,10,27,21,0,0
2012,10,27,21,30,0
2012,10,27,22,0,0
2012,10,27,22,30,0
2012,10,27,23,0,0
2012,10,27,23,30,0
2012,10,28,0,0,0
2012,10,28,0,30,0
2012,10,28,1,0,0
2012,10,28,1,30,0
2012,10,28,2,0,0
2012,10,28,2,30,0
2012,10,28,3,0,0
2012,10,28,3,30,0
2012,10,28,4,0,0
2012,10,28,4,30,0
2012,10,28,5,0,0
2012,10,28,5,30,0
2012,10,28,6,0,0
2012,10,28,6,30,5142.744672
2012,10,28,7,0,16863.1713
2012,10,28,7,30,25608.82107
2012,10,28,8,0,28669.52562
2012,10,28,8,30,30152.37958
2012,10,28,9,0,30332.46549
2012,10,28,9,30,29923.80382
2012,10,28,10,0,29640.42759
2012,10,28,10,30,29251.65745
2012,10,28,11,0,28771.52565
2012,10,28,11,30,28541.85255
2012,10,28,12,0,28727.81756
2012,10,28,12,30,29081.18771
2012,10,28,13,0,29468.73976
2012,10,28,13,30,29947.07803
2012,10,28,14,0,30275.24319
2012,10,28,14,30,30257.78766
2012,10,28,15,0,28923.9024
2012,10,28,15,30,26217.55928
2012,10,28,16,0,18509.69791
2012,10,28,16,30,7094.671528
2012,10,28,17,0,0
2012,10,28,17,30,0
2012,10,28,18,0,0
2012,10,28,18,30,0
2012,10,28,19,0,0
2012,10,28,19,30,0
2012,10,28,20,0,0
2012,10,28,20,30,0
2012,10,28,21,0,0
2012,10,28,21,30,0
2012,10,28,22,0,0
2012,10,28,22,30,0
2012,10,28,23,0,0
2012,10,28,23,30,0
2012,10,29,0,0,0
2012,10,29,0,30,0
2012,10,29,1,0,0
2012,10,29,1,30,0
2012,10,29,2,0,0
2012,10,29,2,30,0
2012,10,29,3,0,0
2012,10,29,3,30,0
2012,10,29,4,0,0
2012,10,29,4,30,0
2012,10,29,5,0,0
2012,10,29,5,30,0
2012,10,29,6,0,0
2012,10,29,6,30,5008.376986
2012,10,29,7,0,16696.41364
2012,10,29,7,30,25389.12398
2012,10,29,8,0,28228.60335
2012,10,29,8,30,29576.68523
2012,10,29,9,0,29654.56277
2012,10,29,9,30,29360.854
2012,10,29,10,0,29139.93392
2012,10,29,10,30,28886.9434
2012,10,29,11,0,28545.61437
2012,10,29,11,30,28407.56278
2012,10,29,12,0,28647.84602
2012,10,29,12,30,28989.7736
2012,10,29,13,0,29532.39346
2012,10,29,13,30,30067.5551
2012,10,29,14,0,30398.71489
2012,10,29,14,30,30172.79051
2012,10,29,15,0,29003.17472
2012,10,29,15,30,26341.27555
2012,10,29,16,0,18282.20454
2012,10,29,16,30,6693.643245
2012,10,29,17,0,0
2012,10,29,17,30,0
2012,10,29,18,0,0
2012,10,29,18,30,0
2012,10,29,19,0,0
2012,10,29,19,30,0
2012,10,29,20,0,0
2012,10,29,20,30,0
2012,10,29,21,0,0
2012,10,29,21,30,0
2012,10,29,22,0,0
2012,10,29,22,30,0
2012,10,29,23,0,0
2012,10,29,23,30,0
2012,10,30,0,0,0
2012,10,30,0,30,0
2012,10,30,1,0,0
2012,10,30,1,30,0
2012,10,30,2,0,0
2012,10,30,2,30,0
2012,10,30,3,0,0
2012,10,30,3,30,0
2012,10,30,4,0,0
2012,10,30,4,30,0
2012,10,30,5,0,0
2012,10,30,5,30,0
2012,10,30,6,0,0
2012,10,30,6,30,4418.338782
2012,10,30,7,0,16327.82337
2012,10,30,7,30,25117.07231
2012,10,30,8,0,27989.25961
2012,10,30,8,30,29319.07331
2012,10,30,9,0,29475.30669
2012,10,30,9,30,29220.53622
2012,10,30,10,0,28949.59982
2012,10,30,10,30,28652.09173
2012,10,30,11,0,28270.20175
2012,10,30,11,30,28113.8295
2012,10,30,12,0,28371.41162
2012,10,30,12,30,28757.50824
2012,10,30,13,0,29230.22846
2012,10,30,13,30,29733.63893
2012,10,30,14,0,30038.30645
2012,10,30,14,30,29992.78887
2012,10,30,15,0,28552.12346
2012,10,30,15,30,25713.57453
2012,10,30,16,0,17558.57282
2012,10,30,16,30,6231.767193
2012,10,30,17,0,0
2012,10,30,17,30,0
2012,10,30,18,0,0
2012,10,30,18,30,0
2012,10,30,19,0,0
2012,10,30,19,30,0
2012,10,30,20,0,0
2012,10,30,20,30,0
2012,10,30,21,0,0
2012,10,30,21,30,0
2012,10,30,22,0,0
2012,10,30,22,30,0
2012,10,30,23,0,0
2012,10,30,23,30,0
2012,10,31,0,0,0
2012,10,31,0,30,0
2012,10,31,1,0,0
2012,10,31,1,30,0
2012,10,31,2,0,0
2012,10,31,2,30,0
2012,10,31,3,0,0
2012,10,31,3,30,0
2012,10,31,4,0,0
2012,10,31,4,30,0
2012,10,31,5,0,0
2012,10,31,5,30,0
2012,10,31,6,0,0
2012,10,31,6,30,3675.537786
2012,10,31,7,0,13967.4897
2012,10,31,7,30,18754.55364
2012,10,31,8,0,23804.4543
2012,10,31,8,30,28072.24985
2012,10,31,9,0,29906.23257
2012,10,31,9,30,29621.38775
2012,10,31,10,0,28237.92583
2012,10,31,10,30,28075.38389
2012,10,31,11,0,27919.52285
2012,10,31,11,30,27799.74625
2012,10,31,12,0,27989.31767
2012,10,31,12,30,28309.63394
2012,10,31,13,0,29456.09643
2012,10,31,13,30,29966.54154
2012,10,31,14,0,30331.46575
2012,10,31,14,30,30214.87767
2012,10,31,15,0,28783.83852
2012,10,31,15,30,25866.10463
2012,10,31,16,0,15016.10142
2012,10,31,16,30,5773.999557
2012,10,31,17,0,0
2012,10,31,17,30,0
2012,10,31,18,0,0
2012,10,31,18,30,0
2012,10,31,19,0,0
2012,10,31,19,30,0
2012,10,31,20,0,0
2012,10,31,20,30,0
2012,10,31,21,0,0
2012,10,31,21,30,0
2012,10,31,22,0,0
2012,10,31,22,30,0
2012,10,31,23,0,0
2012,10,31,23,30,0
2012,11,1,0,0,0
2012,11,1,0,30,0
2012,11,1,1,0,0
2012,11,1,1,30,0
2012,11,1,2,0,0
2012,11,1,2,30,0
2012,11,1,3,0,0
2012,11,1,3,30,0
2012,11,1,4,0,0
2012,11,1,4,30,0
2012,11,1,5,0,0
2012,11,1,5,30,0
2012,11,1,6,0,0
2012,11,1,6,30,2310.275145
2012,11,1,7,0,5705.026702
2012,11,1,7,30,7898.237284
2012,11,1,8,0,8380.877994
2012,11,1,8,30,18445.95764
2012,11,1,9,0,22831.02915
2012,11,1,9,30,23863.88913
2012,11,1,10,0,28067.67588
2012,11,1,10,30,27252.40402
2012,11,1,11,0,28978.94484
2012,11,1,11,30,28043.98704
2012,11,1,12,0,28300.12284
2012,11,1,12,30,29435.48179
2012,11,1,13,0,29743.62108
2012,11,1,13,30,30214.5048
2012,11,1,14,0,29238.55702
2012,11,1,14,30,23082.90668
2012,11,1,15,0,21137.71862
2012,11,1,15,30,16756.67068
2012,11,1,16,0,7650.325996
2012,11,1,16,30,2278.522134
2012,11,1,17,0,0
2012,11,1,17,30,0
2012,11,1,18,0,0
2012,11,1,18,30,0
2012,11,1,19,0,0
2012,11,1,19,30,0
2012,11,1,20,0,0
2012,11,1,20,30,0
2012,11,1,21,0,0
2012,11,1,21,30,0
2012,11,1,22,0,0
2012,11,1,22,30,0
2012,11,1,23,0,0
2012,11,1,23,30,0
2012,11,2,0,0,0
2012,11,2,0,30,0
2012,11,2,1,0,0
2012,11,2,1,30,0
2012,11,2,2,0,0
2012,11,2,2,30,0
2012,11,2,3,0,0
2012,11,2,3,30,0
2012,11,2,4,0,0
2012,11,2,4,30,0
2012,11,2,5,0,0
2012,11,2,5,30,0
2012,11,2,6,0,0
2012,11,2,6,30,3006.717688
2012,11,2,7,0,7206.582598
2012,11,2,7,30,5521.086415
2012,11,2,8,0,6625.262969
2012,11,2,8,30,17016.77879
2012,11,2,9,0,25284.34871
2012,11,2,9,30,25852.37532
2012,11,2,10,0,28869.82712
2012,11,2,10,30,28595.76449
2012,11,2,11,0,27381.87418
2012,11,2,11,30,27223.66769
2012,11,2,12,0,27410.17605
2012,11,2,12,30,27792.99936
2012,11,2,13,0,28996.15181
2012,11,2,13,30,28518.04044
2012,11,2,14,0,28771.03678
2012,11,2,14,30,29592.5063
2012,11,2,15,0,28001.95822
2012,11,2,15,30,24930.77336
2012,11,2,16,0,15973.64445
2012,11,2,16,30,4534.489717
2012,11,2,17,0,0
2012,11,2,17,30,0
2012,11,2,18,0,0
2012,11,2,18,30,0
2012,11,2,19,0,0
2012,11,2,19,30,0
2012,11,2,20,0,0
2012,11,2,20,30,0
2012,11,2,21,0,0
2012,11,2,21,30,0
2012,11,2,22,0,0
2012,11,2,22,30,0
2012,11,2,23,0,0
2012,11,2,23,30,0
2012,11,3,0,0,0
2012,11,3,0,30,0
2012,11,3,1,0,0
2012,11,3,1,30,0
2012,11,3,2,0,0
2012,11,3,2,30,0
2012,11,3,3,0,0
2012,11,3,3,30,0
2012,11,3,4,0,0
2012,11,3,4,30,0
2012,11,3,5,0,0
2012,11,3,5,30,0
2012,11,3,6,0,0
2012,11,3,6,30,2828.305818
2012,11,3,7,0,13934.22732
2012,11,3,7,30,23496.45532
2012,11,3,8,0,26974.27898
2012,11,3,8,30,28474.55892
2012,11,3,9,0,28887.07991
2012,11,3,9,30,28507.44245
2012,11,3,10,0,28116.87221
2012,11,3,10,30,27664.19324
2012,11,3,11,0,27211.64298
2012,11,3,11,30,26328.36513
2012,11,3,12,0,27211.70312
2012,11,3,12,30,27580.38303
2012,11,3,13,0,27965.4142
2012,11,3,13,30,28501.85698
2012,11,3,14,0,27820.98924
2012,11,3,14,30,28448.85058
2012,11,3,15,0,26868.01286
2012,11,3,15,30,23808.23906
2012,11,3,16,0,15111.60805
2012,11,3,16,30,3940.508834
2012,11,3,17,0,0
2012,11,3,17,30,0
2012,11,3,18,0,0
2012,11,3,18,30,0
2012,11,3,19,0,0
2012,11,3,19,30,0
2012,11,3,20,0,0
2012,11,3,20,30,0
2012,11,3,21,0,0
2012,11,3,21,30,0
2012,11,3,22,0,0
2012,11,3,22,30,0
2012,11,3,23,0,0
2012,11,3,23,30,0
2012,11,4,0,0,0
2012,11,4,0,30,0
2012,11,4,1,0,0
2012,11,4,1,30,0
2012,11,4,2,0,0
2012,11,4,2,30,0
2012,11,4,3,0,0
2012,11,4,3,30,0
2012,11,4,4,0,0
2012,11,4,4,30,0
2012,11,4,5,0,0
2012,11,4,5,30,0
2012,11,4,6,0,0
2012,11,4,6,30,2767.470828
2012,11,4,7,0,13952.47041
2012,11,4,7,30,22752.94819
2012,11,4,8,0,27213.18026
2012,11,4,8,30,28801.93813
2012,11,4,9,0,29219.11297
2012,11,4,9,30,28813.56802
2012,11,4,10,0,28633.09599
2012,11,4,10,30,28112.28294
2012,11,4,11,0,27606.4309
2012,11,4,11,30,27366.37975
2012,11,4,12,0,27590.26374
2012,11,4,12,30,27974.87283
2012,11,4,13,0,28374.82551
2012,11,4,13,30,28993.51789
2012,11,4,14,0,29353.98715
2012,11,4,14,30,29238.11123
2012,11,4,15,0,27816.55438
2012,11,4,15,30,24809.2853
2012,11,4,16,0,15591.41893
2012,11,4,16,30,3876.163202
2012,11,4,17,0,0
2012,11,4,17,30,0
2012,11,4,18,0,0
2012,11,4,18,30,0
2012,11,4,19,0,0
2012,11,4,19,30,0
2012,11,4,20,0,0
2012,11,4,20,30,0
2012,11,4,21,0,0
2012,11,4,21,30,0
2012,11,4,22,0,0
2012,11,4,22,30,0
2012,11,4,23,0,0
2012,11,4,23,30,0
2012,11,5,0,0,0
2012,11,5,0,30,0
2012,11,5,1,0,0
2012,11,5,1,30,0
2012,11,5,2,0,0
2012,11,5,2,30,0
2012,11,5,3,0,0
2012,11,5,3,30,0
2012,11,5,4,0,0
2012,11,5,4,30,0
2012,11,5,5,0,0
2012,11,5,5,30,0
2012,11,5,6,0,0
2012,11,5,6,30,2690.312477
2012,11,5,7,0,13880.24392
2012,11,5,7,30,23841.96555
2012,11,5,8,0,25827.78362
2012,11,5,8,30,28714.47506
2012,11,5,9,0,28964.97035
2012,11,5,9,30,28490.70013
2012,11,5,10,0,28076.08158
2012,11,5,10,30,27543.89692
2012,11,5,11,0,27002.17684
2012,11,5,11,30,26763.41633
2012,11,5,12,0,26969.98139
2012,11,5,12,30,27327.30487
2012,11,5,13,0,27781.85583
2012,11,5,13,30,28273.15794
2012,11,5,14,0,28593.00743
2012,11,5,14,30,28386.13265
2012,11,5,15,0,26850.16564
2012,11,5,15,30,23790.5805
2012,11,5,16,0,14881.09245
2012,11,5,16,30,3379.125428
2012,11,5,17,0,0
2012,11,5,17,30,0
2012,11,5,18,0,0
2012,11,5,18,30,0
2012,11,5,19,0,0
2012,11,5,19,30,0
2012,11,5,20,0,0
2012,11,5,20,30,0
2012,11,5,21,0,0
2012,11,5,21,30,0
2012,11,5,22,0,0
2012,11,5,22,30,0
2012,11,5,23,0,0
2012,11,5,23,30,0
2012,11,6,0,0,0
2012,11,6,0,30,0
2012,11,6,1,0,0
2012,11,6,1,30,0
2012,11,6,2,0,0
2012,11,6,2,30,0
2012,11,6,3,0,0
2012,11,6,3,30,0
2012,11,6,4,0,0
2012,11,6,4,30,0
2012,11,6,5,0,0
2012,11,6,5,30,0
2012,11,6,6,0,0
2012,11,6,6,30,2129.248438
2012,11,6,7,0,12782.9708
2012,11,6,7,30,22530.20384
2012,11,6,8,0,24556.8981
2012,11,6,8,30,27472.80236
2012,11,6,9,0,28011.28545
2012,11,6,9,30,27878.42928
2012,11,6,10,0,27850.70012
2012,11,6,10,30,26888.21376
2012,11,6,11,0,27088.15346
2012,11,6,11,30,26232.76
2012,11,6,12,0,26455.7206
2012,11,6,12,30,26851.41271
2012,11,6,13,0,28027.94319
2012,11,6,13,30,28592.2824
2012,11,6,14,0,29004.65103
2012,11,6,14,30,27610.25597
2012,11,6,15,0,26089.4497
2012,11,6,15,30,24105.32791
2012,11,6,16,0,14821.12723
2012,11,6,16,30,3281.00684
2012,11,6,17,0,0
2012,11,6,17,30,0
2012,11,6,18,0,0
2012,11,6,18,30,0
2012,11,6,19,0,0
2012,11,6,19,30,0
2012,11,6,20,0,0
2012,11,6,20,30,0
2012,11,6,21,0,0
2012,11,6,21,30,0
2012,11,6,22,0,0
2012,11,6,22,30,0
2012,11,6,23,0,0
2012,11,6,23,30,0
2012,11,7,0,0,0
2012,11,7,0,30,0
2012,11,7,1,0,0
2012,11,7,1,30,0
2012,11,7,2,0,0
2012,11,7,2,30,0
2012,11,7,3,0,0
2012,11,7,3,30,0
2012,11,7,4,0,0
2012,11,7,4,30,0
2012,11,7,5,0,0
2012,11,7,5,30,0
2012,11,7,6,0,0
2012,11,7,6,30,2309.230117
2012,11,7,7,0,13241.24147
2012,11,7,7,30,20039.03551
2012,11,7,8,0,19627.35459
2012,11,7,8,30,21401.41786
2012,11,7,9,0,26268.13079
2012,11,7,9,30,28741.79639
2012,11,7,10,0,27434.08981
2012,11,7,10,30,27399.37378
2012,11,7,11,0,26981.89658
2012,11,7,11,30,26725.39385
2012,11,7,12,0,26955.12447
2012,11,7,12,30,27286.6665
2012,11,7,13,0,28576.35552
2012,11,7,13,30,28118.76455
2012,11,7,14,0,29543.40919
2012,11,7,14,30,29307.5627
2012,11,7,15,0,27766.95392
2012,11,7,15,30,24513.24797
2012,11,7,16,0,14723.22711
2012,11,7,16,30,3105.369297
2012,11,7,17,0,0
2012,11,7,17,30,0
2012,11,7,18,0,0
2012,11,7,18,30,0
2012,11,7,19,0,0
2012,11,7,19,30,0
2012,11,7,20,0,0
2012,11,7,20,30,0
2012,11,7,21,0,0
2012,11,7,21,30,0
2012,11,7,22,0,0
2012,11,7,22,30,0
2012,11,7,23,0,0
2012,11,7,23,30,0
2012,11,8,0,0,0
2012,11,8,0,30,0
2012,11,8,1,0,0
2012,11,8,1,30,0
2012,11,8,2,0,0
2012,11,8,2,30,0
2012,11,8,3,0,0
2012,11,8,3,30,0
2012,11,8,4,0,0
2012,11,8,4,30,0
2012,11,8,5,0,0
2012,11,8,5,30,0
2012,11,8,6,0,0
2012,11,8,6,30,283.6603563
2012,11,8,7,0,4678.855348
2012,11,8,7,30,8801.6313
2012,11,8,8,0,16728.44966
2012,11,8,8,30,22516.75253
2012,11,8,9,0,26269.49623
2012,11,8,9,30,25748.45032
2012,11,8,10,0,21683.76599
2012,11,8,10,30,22234.65385
2012,11,8,11,0,14589.52027
2012,11,8,11,30,9344.420967
2012,11,8,12,0,9310.195137
2012,11,8,12,30,8819.390582
2012,11,8,13,0,7836.788339
2012,11,8,13,30,6100.248873
2012,11,8,14,0,6184.675569
2012,11,8,14,30,5941.518165
2012,11,8,15,0,7335.692901
2012,11,8,15,30,6141.443441
2012,11,8,16,0,6690.346967
2012,11,8,16,30,1319.822299
2012,11,8,17,0,0
2012,11,8,17,30,0
2012,11,8,18,0,0
2012,11,8,18,30,0
2012,11,8,19,0,0
2012,11,8,19,30,0
2012,11,8,20,0,0
2012,11,8,20,30,0
2012,11,8,21,0,0
2012,11,8,21,30,0
2012,11,8,22,0,0
2012,11,8,22,30,0
2012,11,8,23,0,0
2012,11,8,23,30,0
2012,11,9,0,0,0
2012,11,9,0,30,0
2012,11,9,1,0,0
2012,11,9,1,30,0
2012,11,9,2,0,0
2012,11,9,2,30,0
2012,11,9,3,0,0
2012,11,9,3,30,0
2012,11,9,4,0,0
2012,11,9,4,30,0
2012,11,9,5,0,0
2012,11,9,5,30,0
2012,11,9,6,0,0
2012,11,9,6,30,640.5473873
2012,11,9,7,0,2896.154838
2012,11,9,7,30,6320.613396
2012,11,9,8,0,5677.164779
2012,11,9,8,30,8930.993694
2012,11,9,9,0,6881.672477
2012,11,9,9,30,17046.06147
2012,11,9,10,0,16622.83275
2012,11,9,10,30,13435.00426
2012,11,9,11,0,17588.60057
2012,11,9,11,30,16691.11822
2012,11,9,12,0,15846.31148
2012,11,9,12,30,16051.2649
2012,11,9,13,0,17517.7384
2012,11,9,13,30,20802.11393
2012,11,9,14,0,21695.81231
2012,11,9,14,30,18740.23468
2012,11,9,15,0,26488.39443
2012,11,9,15,30,23654.1365
